"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 19 16:01:57 IST 2026","Sun Jul 19 16:02:23 IST 2026","26013","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.LogoutSessionTest","com.wildmouse.xpreshon.tests.security.auth.LogoutSessionTest","logoutEndsSession","AUTH-005","Logout via profile menu ends the session — app shows login screen, not authenticated content"
"passed","Sun Jul 19 16:01:14 IST 2026","Sun Jul 19 16:01:54 IST 2026","39748","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.LoginProviderTest","com.wildmouse.xpreshon.tests.security.auth.LoginProviderTest","signInRedirectsToApprovedProvider","AUTH-002","Sign In button redirects to approved Entra CIAM provider, not an unknown IdP"
"unknown","Sun Jul 19 15:55:32 IST 2026","Sun Jul 19 15:55:32 IST 2026","32","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.authz.IdorAuthzTest","com.wildmouse.xpreshon.tests.security.authz.IdorAuthzTest","cannotAccessOtherUsersArrangement","AUTHZ-004 / ADO-8617","A standard user cannot access another tenant's arrangement by ID (IDOR)"
"passed","Sun Jul 19 15:56:58 IST 2026","Sun Jul 19 15:57:59 IST 2026","60590","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.InvalidLoginTest","com.wildmouse.xpreshon.tests.security.auth.InvalidLoginTest","invalidEmailShowsGenericError","AUTH-003","Invalid email shows generic error, does not reveal account existence"
"passed","Sun Jul 19 16:05:53 IST 2026","Sun Jul 19 16:05:54 IST 2026","556","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.authz.UnauthenticatedApiAccessTest","com.wildmouse.xpreshon.tests.security.authz.UnauthenticatedApiAccessTest","missingAuthHeaderIsRejected","AUTHZ-002","API rejects a request with no Authorization header at all"
"passed","Sun Jul 19 15:56:47 IST 2026","Sun Jul 19 15:56:51 IST 2026","4124","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.ExpiredTokenTest","com.wildmouse.xpreshon.tests.security.auth.ExpiredTokenTest","expiredTokenIsRejected","AUTH-008","API rejects a JWT whose exp claim is in the past"
"passed","Sun Jul 19 15:56:51 IST 2026","Sun Jul 19 15:56:54 IST 2026","2688","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.ExpiredTokenTest","com.wildmouse.xpreshon.tests.security.auth.ExpiredTokenTest","garbageTokenIsRejected","AUTH-008","API rejects a completely fabricated JWT"
"passed","Sun Jul 19 15:56:54 IST 2026","Sun Jul 19 15:56:56 IST 2026","2024","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.HttpsEnforcementTest","com.wildmouse.xpreshon.tests.security.auth.HttpsEnforcementTest","httpRequestIsRedirectedOrRefused","AUTH-001","HTTP request to the app is redirected to HTTPS or refused"
"passed","Sun Jul 19 15:56:28 IST 2026","Sun Jul 19 15:56:44 IST 2026","15286","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.DisabledUserTest","com.wildmouse.xpreshon.tests.security.auth.DisabledUserTest","disabledUserIsBlocked","AUTH-010","Disabled user's credentials are rejected — cannot obtain a session or call APIs"
"passed","Sun Jul 19 15:56:54 IST 2026","Sun Jul 19 15:56:54 IST 2026","354","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.HttpsEnforcementTest","com.wildmouse.xpreshon.tests.security.auth.HttpsEnforcementTest","discoveryApiEnforcesHttps","AUTH-001","Discovery API enforces HTTPS"
"passed","Sun Jul 19 16:00:29 IST 2026","Sun Jul 19 16:01:11 IST 2026","42797","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.auth.LoginErrorLeakageTest","com.wildmouse.xpreshon.tests.security.auth.LoginErrorLeakageTest","maliciousInputShowsSafeError","AUTH-011","Malicious login input produces a safe, generic error — no internal details leaked"
"passed","Sun Jul 19 16:04:50 IST 2026","Sun Jul 19 16:05:51 IST 2026","60490","Default Suite","xpreshon-hybrid-framework","com.wildmouse.xpreshon.tests.security.authz.BookmarkedUrlAfterLogoutTest","com.wildmouse.xpreshon.tests.security.authz.BookmarkedUrlAfterLogoutTest","bookmarkedUrlAfterLogoutRequiresReauth","AUTHZ-010","Navigating directly to a bookmarked authenticated URL after logout does not restore the session"
